,Message ID,timestamp,content,reactions,share,photos,audio_files,call_duration,videos
17,1068,2025-01-11 09:52:00,,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736589946}]","{'link': 'https://media4.giphy.com/media/v1.Y2lkPTQyMzA0NmQwNmlrbWt0eXR5YnlmdDR2eTdpaWFmcjhkdmkyZmhwNGFhM205Yml5MiZlcD12MV9naWZzX2dpZklkJmN0PWc/1dLpY1tUwvNAgJdTZT/200.gif', 'original_content_owner': 'takadabear'}",,,,
18,1212,2025-01-13 10:16:11,9,,,,,,
19,1213,2025-01-13 10:17:29,Forgot to update yesterday so 10 ð,,,,,,
20,1339,2025-01-15 20:18:58,11,,,,,,
21,1366,2025-01-16 13:57:42,12,,,,,,
22,1441,2025-01-17 13:12:13,13,,,,,,
23,1442,2025-01-17 13:12:16,Ya know... I WAS happy to announce that this one was the first on company time but...,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737130952}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1737120150}]",,,,,
24,1443,2025-01-17 13:12:21,,,,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/472364342_593456213497645_8250432584089611828_n_1151967769845136.jpg', 'creation_timestamp': 1737119540, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/472364342_593456213497645_8250432584089611828_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=9f807c&_nc_ohc=_RgCSJ46OHgQ7kNvgHLnLLw&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1gGtXppeb_PG4Rh9BTQcJTEJiaaM9P6_em3V0X00LPZKNg&oe=67C18CAB'}]",,,
25,1444,2025-01-17 13:12:26,My disappointment is immeasurable and my day is ruined,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1737121480}, {'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737130945}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1737119941}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Sherlock', 'timestamp': 1737130838}, {'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737120442}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1737120153}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1737120049}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill"", 'timestamp': 1737128353}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1737119711}]",,,,,
26,1446,2025-01-17 13:16:12,IT WAS THE UNLUCKY 13 TOO ð­,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1737120449}, {'reaction': 'ð\x9f\x98¢', 'actor': 'Ruby Long', 'timestamp': 1737122412}]",,,,,
27,1449,2025-01-17 13:23:41,ð«¶,,,,,,
28,1451,2025-01-17 14:22:31,Rip socks ð­,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1737130930}]",,,,,
29,1520,2025-01-18 23:39:53,14,,,,,,
30,1550,2025-01-19 20:16:40,15,,,,,,
31,1568,2025-01-20 10:50:26,16,,,,,,
32,1699,2025-01-21 20:15:55,17,,,,,,
33,1799,2025-01-23 19:01:37,18,,,,,,
34,1800,2025-01-23 19:02:51,This was at lunch earlier in work and forgot to update... At least there was toilet paper this time ð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth', 'timestamp': 1737660856}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
35,1836,2025-01-24 08:53:56,19,,,,,,
36,1888,2025-01-25 11:26:06,20,,,,,,
37,1946,2025-01-25 21:02:18,21,,,,,,
38,1964,2025-01-26 11:47:33,22,,,,,,
39,1965,2025-01-26 12:46:56,Keelin sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1737896392}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin', 'timestamp': 1737904835}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane', 'timestamp': 1737898302}]","{'link': 'https://www.instagram.com/p/DFF64wZO_rZ/?carousel_share_child_media_id=3550502858354580951_56449199518', 'share_text': '', 'original_content_owner': 'viewingmag'}",,,,
40,2018,2025-01-27 10:38:24,23,,,,,,
41,2105,2025-01-28 19:13:40,24,,,,,,
